"contact_id","month","probab"
2229276,"SA",0.459776013787062
2229285,"SV",0.337309077819252
2229285,"SJ",0.45766214488538
2229406,"SO",1
2229492,"SO",0.365792918036829
2229594,"SF",0.325778149894754
2229704,"LAL",0.686150916273745
2229756,"SO",0.310471027093453
2229787,"SO",0.779060267372843
2229823,"SV",0.50048017695521
2229843,"SJ",0.329408008243201
2229843,"LAL",0.549320794546363
2229864,"LAL",0.33509804103858
2229870,"SA",0.838672426399028
2229907,"SA",0.51859937508331
2229921,"LAL",1
2229923,"SF",0.508543554666661
2229953,"LAL",0.445668026810322
2230023,"SV",0.498337101791617
2230025,"SJ",0.585170299942053
2230110,"SJ",0.303287407666665
2230153,"SO",0.349962136220305
2230181,"SA",0.707164651115425
2230346,"SJ",0.5284722046688
2230372,"SF",0.365215158939278
2230374,"SF",1
2230403,"LAL",0.611760611286457
2230456,"SF",0.334519017136259
2230586,"SV",0.363365069098734
2230661,"LAL",0.869092404419626
2230666,"SJ",0.512036391931527
2230666,"SJ",0.300493642067646
2230690,"SJ",0.41389177410644
2230690,"LAL",0.58610822589356
2230694,"SV",0.514298496188913
2230853,"SO",0.307122946299848
2230853,"LAL",0.554577936763425
2230882,"SV",0.62538609687852
2230882,"SA",0.37461390312148
2230883,"SA",0.756096294372937
2230916,"LAL",0.374091668307893
2230948,"SJ",0.792196699882527
2230973,"SJ",0.642060302446111
2231037,"SO",0.427385925773183
2231053,"SF",0.390709199831993
2231053,"SO",0.372730825197259
2231115,"SJ",0.311298636328332
2231149,"LAL",0.535445367516236
2231160,"SJ",0.485647081614684
2231174,"SA",1
2231184,"SO",0.309040002774945
2231191,"SO",0.877523043185511
2231277,"SA",0.605646012306959
2231277,"SA",0.394353987693041
2231424,"SO",0.52143123921922
2231471,"SJ",0.743729856431292
2231477,"SA",0.318276346171436
2231501,"LAL",0.372628496367766
2231535,"LAL",0.884402379186326
2231546,"LAL",1
2231623,"SA",0.494685477289787
2231623,"SO",0.368048460057708
2231693,"SF",0.323679433967963
2231707,"SF",0.518302774711523
2231707,"SV",0.400945903220913
2231725,"SO",0.790921124725689
2231753,"LAL",0.810713817782242
2231757,"SA",0.835610591334809
2231766,"LAL",0.768887539818579
2231777,"SA",0.349389734543876
2231862,"SO",0.493404512581284
2231865,"SJ",0.584590565887795
2232081,"LAL",0.448402293276817
2232120,"LAL",0.423770442173712
2232211,"SF",0.433530329978152
2232261,"SA",0.331174483623166
2232262,"SJ",0.469357109146965
2232262,"SA",0.326076368499214
2232266,"SF",0.599166817605506
2232266,"SO",0.400833182394494
2232276,"SF",0.854697383601427
2232303,"SO",0.441508696837918
2232502,"SO",1
2232589,"SO",0.336030467928439
2232589,"LAL",0.663969532071561
2232661,"SJ",0.753551267381033
2232666,"SA",0.340679177683045
2232752,"LAL",0.486506145583656
2232766,"SO",0.47471592561516
2232813,"SF",0.38106293596413
2232854,"SF",0.358674929733247
2232854,"SJ",0.54759748612963
2232913,"SA",0.594615581743648
2232915,"SA",0.37650846774022
2232948,"SO",1
2232995,"SF",0.690904776656538
2232995,"SJ",0.309095223343462
2233008,"SA",0.319113467986347
2233043,"SV",0.482155920682789
2233088,"LAL",0.774446312077856
2233152,"SF",0.546782035092748
2233203,"LAL",0.874359925521579
2233264,"SJ",0.403238727615226
2233264,"SA",0.306293475536408
2233280,"LAL",0.56339846089471
2233319,"SJ",0.694492052366413
2233437,"SO",0.841233787598815
2233454,"SF",0.300739320618004
2233454,"SA",0.459091051967667
2233464,"SA",0.502847005754464
2233585,"SA",0.382478550374046
2233585,"SO",0.318920588491464
2233614,"SJ",0.424294958150218
2233614,"LAL",0.575705041849783
2233632,"LAL",0.377608702348641
2233759,"SO",0.671292694503664
2233766,"SA",0.46439570208289
2233766,"SO",0.417958684075403
2233808,"LAL",0.598493927744916
2233861,"SJ",0.346989042714444
2233887,"LAL",1
2233903,"SA",1
2233939,"SJ",0.84278306083748
2234071,"SA",0.886914425976144
2234169,"SO",1
2234231,"SF",0.51779888234704
2234382,"SA",0.440551664820451
2234404,"LAL",0.71735285083306
2234411,"SA",0.338797435127961
2234491,"LAL",0.952536961279981
2234512,"SV",0.486979769996028
2234540,"SO",0.320197571265926
2234569,"SA",0.330047815181169
2234569,"SA",0.402320206463299
2234601,"SJ",0.430426638441858
2234601,"SO",0.569573361558142
2234628,"SJ",0.707183896901162
2234755,"SJ",0.348951387029835
2234755,"SO",0.35032453499745
2234764,"SF",0.584792469173384
2234766,"SJ",0.308069705749856
2234766,"LAL",0.38395348652452
2234813,"SJ",0.345942504832301
2234813,"SO",0.326064164824234
2234813,"SO",0.327993330343465
2234823,"LAL",0.934334689074672
2234888,"SF",0.44697603621627
2234891,"SF",0.371733086975108
2234904,"SO",0.733353692081757
2234925,"SA",0.847321135253454
2234940,"SF",0.464155726628248
2234940,"SJ",0.493561843976558
2234944,"SO",0.395471212363695
2234944,"LAL",0.604528787636305
2234983,"SA",0.41633967759129
2235058,"SF",0.525642291890911
2235058,"SO",0.389610038926984
2235118,"SO",0.541893861848144
2235118,"LAL",0.388049531607781
2235187,"SA",0.672116089282102
2235187,"SO",0.327883910717898
2235224,"SV",0.529594611147568
2235225,"SV",0.329115950738663
2235225,"LAL",0.341727421744393
2235233,"SO",0.709207132634786
2235309,"SJ",0.356513968182512
2235347,"SF",0.426042317052805
2235347,"SA",0.399295468953952
2235418,"SJ",0.309171137641174
2235432,"SJ",0.584967787298992
2235432,"SO",0.415032212701008
2235480,"SJ",0.620923563431358
2235480,"SO",0.329045424657092
2235485,"SV",0.374894977657301
2235578,"SV",0.30025053316232
2235676,"SF",0.779180531337328
2235856,"LAL",0.371247558895789
2235857,"SO",0.562122540605598
2235866,"LAL",1
2235916,"SO",0.392610156692187
2235916,"LAL",0.303775847707682
2235985,"SV",0.385502462677564
2236086,"SJ",0.355662071447141
2236086,"SA",0.644337928552859
2236101,"SA",0.55773341366191
2236101,"SO",0.44226658633809
2236177,"SF",0.649930703414432
2236177,"SO",0.350069296585568
2236182,"SA",0.389787758161259
2236233,"SJ",0.696051971695023
2236233,"LAL",0.303948028304977
2236338,"SJ",0.41106741533564
2236338,"LAL",0.540068228149647
2236344,"LAL",0.424421744997855
2236383,"SJ",0.592032510183636
2236497,"SV",0.661681411460808
2236514,"SA",0.755016456491994
2236556,"SA",0.374375415631614
2236569,"SO",0.529898320039415
2236587,"SA",0.47802905848919
2236587,"SO",0.341147230194768
2236643,"SA",0.472611137049013
2236643,"SO",0.527388862950987
2236709,"SF",0.569635886918163
2236720,"SV",0.435481963335305
2236720,"SA",0.564518036664695
2236723,"SO",0.752831746766437
2236729,"SF",0.419636153753803
2236729,"SA",0.43549342071801
2236746,"SO",0.624604495273342
2236759,"SJ",0.577555396711937
2236759,"SO",0.422444603288063
2236796,"LAL",0.537002875668851
2236894,"SJ",0.331510051139084
2236911,"SA",0.785567724983984
2237023,"SJ",0.907162654071897
2237067,"SJ",0.389843479230555
2237067,"SO",0.306698957466526
2237097,"SO",0.386888628509892
2237189,"SJ",0.313880850258611
2237219,"SJ",0.377699383137422
2237265,"SA",0.322615099937074
2237278,"SA",0.355181353788087
2237299,"SA",0.364777121837653
2237313,"SA",0.75501655095644
2237381,"SF",0.412840334466634
2237450,"SJ",0.322151988314888
2237450,"SO",0.389711287232184
2237468,"SJ",0.777081448296992
2237489,"SO",1
2237496,"LAL",0.40756708463143
2237517,"SF",0.590166166366672
2237517,"SV",0.319754680781387
2237531,"SA",0.648969782992548
2237531,"SO",0.351030217007452
2237592,"LAL",0.866864937074479
2237625,"SA",0.395172326719095
2237625,"LAL",0.604827673280905
2237628,"SF",0.557505539744276
2237680,"SA",1
2237727,"SV",0.404748037530385
2237727,"LAL",0.460387037552302
2237737,"LAL",0.562176966912577
2237737,"SO",0.437823033087423
2237779,"SJ",0.327765865056444
2237780,"LAL",0.563189132922194
2237805,"SJ",0.49687878641012
2237805,"SO",0.50312121358988
2237872,"SA",0.393519773804784
2237938,"SA",0.312981674820717
2237941,"SA",0.318855217101986
2237941,"SO",0.459650989888465
2238004,"LAL",0.62198358427232
2238011,"SA",1
2238124,"SA",0.483573008642029
2238143,"SA",0.441723987930928
2238210,"SV",0.428381342476952
2238210,"LAL",0.338633349910094
2238237,"SF",0.668036658496045
2238299,"SA",0.33717580293086
2238316,"SJ",0.576734455142626
2238316,"SO",0.423265544857374
2238341,"SO",0.405207590542255
2238341,"LAL",0.463679350637737
2238363,"SF",0.844561119841257
2238373,"SJ",0.379321510318775
2238373,"SO",0.620678489681225
2238493,"SJ",0.549189416687575
2238493,"SO",0.450810583312425
2238587,"SA",0.686731825999413
2238587,"LAL",0.313268174000587
2238628,"SJ",0.48475391512929
2238628,"SA",0.51524608487071
2238649,"SF",0.331261917700689
2238649,"LAL",0.387231379212201
2238673,"SF",0.320934553598751
2238673,"SA",0.409474163819369
2238724,"SV",0.428397871338013
2238724,"SO",0.358720840978221
2238908,"SJ",0.39403960758224
2238908,"SO",0.357181277763292
2238916,"SV",0.39950980684874
2238916,"SO",0.308892839366924
2239028,"SF",0.595520343494392
2239056,"SF",0.56452749156894
2239388,"SA",0.476588129067995
2239475,"SF",0.427841574181618
2239482,"LAL",0.710272770117565
2239586,"SO",0.447302845828966
2239592,"SA",1
2239633,"SJ",0.560858110588359
2239642,"SJ",0.796998573265461
2239652,"SV",0.833182176946118
2239662,"SJ",0.349840574254944
2239662,"SA",0.561927020369048
2239681,"SJ",0.512012357295131
2239685,"SV",0.417551791536261
2239685,"SO",0.582448208463739
2239693,"SJ",0.322124741060325
2239694,"SA",0.359184178506944
2239762,"SO",0.469836952561825
2239782,"LAL",0.86740507183664
2239913,"SA",0.643372656302548
2239983,"SA",0.771130936061756
2239986,"LAL",0.463172539733651
2240008,"SA",0.501515772444571
2240008,"SO",0.41402128041995
2240029,"SF",0.455101269628727
2240029,"SA",0.4637316767186
2240043,"SJ",0.475539452865719
2240071,"SF",0.56241925506525
2240071,"SO",0.43758074493475
2240089,"SA",0.623617334402919
2240171,"LAL",1
2240172,"SA",1
2240195,"SJ",0.706551862938784
2240216,"LAL",0.777048497526742
2240251,"SJ",0.636080259637649
2240327,"SA",0.602755055461285
2240327,"SO",0.397244944538715
2240348,"SF",0.513132100676846
2240348,"SA",0.486867899323154
2240389,"SV",0.311041906109854
2240389,"SA",0.34222966577984
2240405,"SJ",0.826844172424883
2240461,"SA",0.449713117566875
2240504,"SV",0.654904845641678
2240528,"SA",0.571640545145344
2240528,"LAL",0.428359454854656
2240543,"SA",0.740371435279031
2240562,"SJ",0.531325270000777
2240562,"SA",0.468674729999223
2240624,"SA",0.324660960442435
2240624,"LAL",0.379360526460037
2240687,"SJ",0.748749625800422
2240691,"SJ",0.73790812782216
2240728,"SA",0.475044569729195
2240787,"SA",0.370263592579764
2240793,"SF",0.300834354083643
2240793,"SV",0.429481345094941
2240857,"SJ",0.478395043808457
2240866,"SA",0.910986805781672
2240911,"LAL",0.857408866787652
2240933,"LAL",0.548765870862613
2240953,"SV",0.514752820917666
2240953,"LAL",0.485247179082334
2240975,"SJ",0.316002423879745
2240975,"LAL",0.329332963752426
2240991,"SJ",0.486743252790853
2241051,"SJ",0.629474945280891
2241051,"SO",0.370525054719109
2241093,"SA",0.552124376992744
2241093,"SO",0.447875623007256
2241115,"SJ",0.66778101992309
2241115,"SA",0.33221898007691
2241150,"LAL",0.974288859384658
2241301,"SO",0.467283145375803
2241313,"LAL",0.48497717516366
2241323,"SO",0.691962653101612
2241347,"SA",0.376576587486603
2241347,"SO",0.623423412513397
2241352,"SV",0.701809476561459
2241370,"SO",0.742387041076191
2241390,"SO",0.472870177291746
2241396,"SA",0.530540151657496
2241455,"SA",0.335687415463203
2241461,"SO",0.711264935557888
2241495,"SA",0.491237576889598
2241499,"LAL",0.498042086945246
2241580,"SA",0.551036639271261
2241621,"LAL",0.775848171354075
2241656,"SA",0.495839181541646
2241681,"SF",0.357775006180267
2241786,"SA",0.451543084327114
2241786,"SO",0.32271030224349
2241791,"SV",0.478137186693887
2241792,"SJ",0.653931166189331
2241938,"SA",0.309739201588073
2241938,"SO",0.406099813535551
2242082,"SA",0.621285998944027
2242082,"SO",0.378714001055973
2242205,"SV",0.344708421829426
2242276,"LAL",0.793282038081122
2242362,"SJ",0.724661829602434
2242387,"SJ",0.806882028052609
2242402,"SJ",0.354041279900619
2242402,"SA",0.601644861075654
2242430,"SO",0.332285666794946
2242432,"SO",0.528278117447809
2242432,"LAL",0.471721882552191
2242511,"SO",0.62475345607781
2242529,"SJ",0.488676772909286
2242553,"SF",0.375301850711242
2242553,"SO",0.413517561706829
2242567,"SF",0.412958336850528
2242687,"SA",1
2242706,"SO",0.500637606853915
2242739,"SF",0.301074418228825
2242840,"SA",1
2242969,"SA",0.403827222063148
2242969,"SO",0.312107727428226
2243019,"SO",0.35844689137682
2243022,"SA",0.308172079263574
2243064,"SA",1
2243065,"SV",0.364724977629624
2243181,"SF",0.686116334081397
2243181,"SO",0.313883665918603
2243193,"SJ",0.382158440685099
2243212,"SO",0.370437740410521
2243217,"LAL",0.487156773663229
2243296,"SO",0.747549959460044
2243299,"SA",0.334580293865821
2243322,"SF",0.647723775384016
2243334,"LAL",0.832177399476223
2243354,"SV",0.302592821324773
2243354,"SO",0.341674524277635
2243355,"SV",0.728797205358275
2243357,"SO",0.300091172898411
2243357,"LAL",0.312356301887766
2243398,"SF",0.538623443244885
2243398,"SJ",0.368256541366143
2243458,"SF",0.751076361487032
2243562,"SA",0.444488385869477
2243562,"SA",0.38949554009477
2243589,"SO",0.301588364339868
2243657,"SJ",0.503825167155086
2243710,"SF",0.767799969435561
2243719,"SJ",0.591017016725328
2243770,"SJ",0.746792336760699
2243779,"SA",0.366668285611861
2243820,"SO",1
2243836,"SJ",0.661451492065345
2243836,"SO",0.338548507934655
2243837,"SA",1
2243904,"SO",0.477209259626275
2243935,"SO",0.423514364084235
2243935,"LAL",0.444223120142045
2243993,"SF",0.392706596280529
2243993,"SJ",0.322992250150061
2244113,"SA",0.304283935191305
2244127,"SJ",0.593325987690841
2244280,"SF",0.336511567336697
2244280,"SA",0.370290958511344
2244310,"SA",0.707319448012385
2244337,"SJ",0.425620119836856
2244353,"SJ",0.311274631159512
2244424,"SA",0.587931164949336
2244424,"SA",0.310849250208123
2244429,"SJ",0.540254652301665
2244429,"SA",0.459745347698335
2244444,"SO",1
2244476,"SV",0.612810070494927
2244510,"LAL",0.95276746822367
2244515,"SA",0.394157385532672
2244538,"SF",0.522208300304293
2244538,"SO",0.477791699695707
2244584,"SJ",0.367548058132402
2244584,"SO",0.418969353057512
2244660,"LAL",0.304091921791429
2244679,"SA",0.422294456135765
2244680,"SA",0.83442371215974
2244713,"SF",0.390971445354568
2244713,"SF",0.361542444924139
2244763,"LAL",0.798458791026287
2244765,"LAL",0.71471939900315
2244811,"SF",0.51350898135988
2244811,"SA",0.48649101864012
2244861,"SJ",0.589019138323602
2244861,"LAL",0.31694493352008
2244905,"SA",0.650907243709231
2244905,"SO",0.349092756290769
2244921,"SJ",0.675223607565473
2244921,"SO",0.324776392434527
2244947,"SO",0.349321835693264
2244947,"SO",0.358110696198344
2244954,"LAL",0.352198439129527
2244997,"SJ",0.300844700175303
2245043,"SO",0.474836060526067
2245049,"SA",0.756632288064862
2245105,"SJ",0.333195142123681
2245105,"SJ",0.325496436591432
2245110,"SJ",0.543440900263375
2245110,"SO",0.456559099736625
2245122,"SO",0.322647882443034
2245122,"LAL",0.472112020751754
2245224,"SA",0.582597391863235
2245275,"SO",0.549369791434689
2245287,"SO",0.509353879756591
2245319,"SJ",0.914580294066423
2245323,"SA",0.368575169203921
2245384,"LAL",0.512794563048803
2245514,"SO",0.472600723283567
2245525,"SA",0.447907673303478
2245664,"SO",0.310994001309051
2245664,"SO",0.689005998690949
2245756,"SA",0.579629969897355
2245756,"SO",0.420370030102645
2245818,"SO",0.584687517634382
2245829,"SO",0.558304396273178
2245853,"SO",0.318721891217665
2245892,"SF",0.518910566424544
2245892,"SO",0.481089433575456
2245925,"SF",0.32326418319048
2245979,"SA",0.324168502475119
2246009,"SJ",0.347099414758589
2246063,"SJ",0.442159462696489
2246143,"SF",0.542669642313524
2246144,"SO",0.492926959255465
2246166,"SJ",0.615011381504687
2246215,"SF",0.33245759297017
2246215,"SO",0.415807317195158
2246232,"LAL",0.901153596214333
2246236,"SJ",1
2246240,"SO",1
2246394,"SA",0.40669453188159
2246394,"SO",0.59330546811841
2246428,"SO",0.729421797999327
2246458,"SF",0.546712243943894
2246519,"SJ",0.626010854352361
2246563,"SF",0.509373690472285
2246576,"SV",0.305485443898264
2246593,"SA",0.442476604727912
2246593,"LAL",0.456253706133298
2246613,"LAL",0.341352442500042
2246655,"SA",0.405906534028691
2246655,"SO",0.362791747232924
2246675,"SO",1
2246706,"SJ",0.376710238778878
2246706,"SA",0.370091908844224
2246735,"LAL",1
2246745,"SF",0.434138588582425
2246745,"SJ",0.343819481060445
2246821,"SF",0.348224429054662
2246821,"SA",0.373923357887893
2246831,"SV",0.923093693791901
2246897,"SO",0.488715132069714
2246917,"SJ",0.533164111362681
2246917,"SO",0.466835888637319
2246926,"LAL",1
2247029,"SJ",0.413980017903946
2247029,"SA",0.316997530771125
2247038,"SJ",0.301891270940641
2247038,"SO",0.321223148897349
2247066,"SO",0.811070375368327
2247081,"SO",0.4070725711856
2247081,"LAL",0.312074750066171
2247192,"LAL",0.895442341117434
2247234,"SJ",0.401326361641696
2247238,"SV",0.31875867905635
2247336,"SA",1
2247358,"LAL",1
2247389,"SJ",0.314483301106585
2247389,"SO",0.476546530675571
2247433,"SA",0.338198877486027
2247449,"SO",0.648086126241218
2247467,"SA",0.475991871983744
2247467,"SO",0.524008128016256
2247569,"LAL",0.48627788399107
2247590,"LAL",0.586592905947913
2247661,"SJ",0.543800525241219
2247666,"SA",0.756886262968358
2247703,"SF",0.56240553806291
2247719,"LAL",0.81616750656807
2247736,"LAL",0.752050432850549
2247746,"SO",0.341945921946468
2247758,"LAL",1
2247772,"SJ",0.477218240106138
2247848,"SJ",0.802062437311936
2247868,"SO",0.514835644165142
2247870,"SJ",0.325645586694541
2248012,"SO",1
2248023,"SO",1
2248072,"LAL",0.606994133524659
2248158,"SF",0.3857231770599
2248158,"SA",0.6142768229401
2248208,"SA",0.662657188273465
2248222,"SF",0.566577599030924
2248227,"SJ",0.596022053715337
2248227,"SO",0.308419968985953
2248312,"LAL",0.522848541626691
2248319,"SO",0.442710091383319
2248384,"SA",0.317784102015326
2248384,"SO",0.682215897984674
2248470,"SF",0.363481950260915
2248470,"SO",0.536854564387712
2248554,"SO",0.341845300642676
2248594,"SO",0.801234196120562
2248717,"SO",0.400798669009017
2248722,"SA",0.316193582622174
2248722,"SO",0.331044853560899
2248827,"SA",0.520666437219717
2248852,"SA",0.32255349850215
2248852,"LAL",0.551432085147634
2248873,"SJ",0.472459072195586
2248878,"SF",0.339334835902432
2248878,"SJ",0.378912753893575
2249054,"SV",0.305989653358229
2249054,"SJ",0.524023677697052
2249160,"SJ",0.409747234209765
2249160,"SA",0.327177293989885
2249225,"SO",0.610455569892515
2249252,"SF",0.353571967584717
2249252,"SA",0.458897257202132
2249386,"SA",0.71136846376092
2249466,"SO",1
2249594,"SO",0.347267245084927
2249594,"SO",0.559230398089572
2249649,"SO",0.571643928296551
2249653,"SF",0.612744901684098
2249665,"SA",0.385084450641994
2249665,"LAL",0.539437527192623
2249670,"SA",0.757819799777531
2249678,"SA",0.420735553431209
2249678,"LAL",0.579264446568791
2249717,"LAL",0.325937006861262
2249749,"SF",0.362020409842831
2249749,"SV",0.381478973368847
2249768,"LAL",0.57011452159592
2249842,"SO",1
2249920,"SA",1
2249954,"SJ",0.393575129948409
2249954,"SA",0.315480501436971
2250004,"SF",0.463419705900752
2250022,"LAL",0.605025189091753
2250089,"SJ",0.657995880628044
2250089,"SO",0.342004119371956
2250158,"SF",0.820751040570827
2250164,"LAL",0.441150667619426
2250241,"SO",0.680812310768417
2250250,"SO",0.48705275129595
2250257,"SA",0.745597673633039
2250272,"SF",0.477453134243911
2250294,"SJ",0.670579375178539
2250294,"SA",0.329420624821461
2250375,"SV",0.34338257201852
2250472,"LAL",0.546917056431448
2250473,"SF",0.438438116694947
2250505,"SJ",0.54561421508158
2250554,"SO",0.321404014664417
2250574,"SV",0.408115930266539
2250574,"SO",0.306905639629846
2250581,"SO",0.498993865270971
2250581,"SO",0.501006134729029
2250709,"SJ",0.42920588772359
2250709,"SA",0.335807545287356
2250755,"LAL",0.910959591332836
2250774,"SO",0.723026511947016
2250783,"SF",0.561374038743602
2251083,"SJ",0.578220413414999
2251124,"SJ",0.707642544944606
2251217,"SO",0.535494274532541
2251217,"SO",0.464505725467459
2251257,"SA",0.42316699493559
2251280,"SJ",0.585846167067282
2251296,"SV",0.434483621432069
2251312,"SA",0.866642081378299
2251436,"SF",0.562875765340471
2251436,"SJ",0.306858866258931
2251604,"SA",0.312509662995998
2251604,"LAL",0.687490337004002
2251620,"SJ",1
2251725,"SJ",0.440387059995809
2251775,"SA",0.469776888480404
2251775,"LAL",0.439156384446295
2251778,"SO",0.686040810209843
2251877,"SF",0.464429992541871
2251877,"SO",0.372505634597569
2251906,"SO",0.447839844164166
2251906,"LAL",0.461211045215296
2251990,"SJ",0.588828230038014
2252035,"SJ",0.307200027141399
2252035,"SA",0.418821624647638
2252046,"LAL",0.815687247315542
2252059,"LAL",1
2252158,"SA",0.525829011349025
2252197,"SA",0.348589900616066
2252268,"SV",0.305816601953349
2252268,"SJ",0.352514277355041
2252279,"LAL",0.943350753742988
2252281,"SJ",0.406056451095345
2252425,"SJ",0.466062626040517
2252425,"SA",0.533937373959483
2252501,"SV",0.680572701789917
2252519,"SJ",0.422254924140037
2252551,"LAL",0.347798515517741
2252614,"SA",0.482419026309488
2252614,"SO",0.335894524896988
2252653,"SO",0.351857938995645
2252653,"LAL",0.476340586373117
2252681,"SA",0.720953387005118
2252735,"SJ",0.693463225998364
2252735,"SA",0.306536774001636
2252738,"SA",0.871072397274537
2252872,"LAL",0.356179528603564
2252872,"SJ",0.400806317813854
2252958,"SF",0.434997935131727
2252959,"SA",0.571766783604898
2252981,"SO",0.31189475804914
2253131,"SO",0.706070007985496
2253136,"SJ",0.635266657497182
2253136,"SA",0.364733342502818
2253152,"LAL",0.62741991971388
2253170,"SA",0.413750633719967
2253170,"LAL",0.452069511511777
2253183,"SA",0.780227627730071
2253267,"SO",0.831239116491826
2253322,"LAL",0.367891458937857
2253480,"SV",0.330259712711656
2253491,"SJ",0.363604129186959
2253584,"SF",0.3407482394838
2253679,"SV",0.4420959044444
2253759,"SA",0.522135375448029
2253785,"SF",0.303750508845722
2253785,"SJ",0.380680621369321
2253870,"SJ",0.647192851068151
2253870,"SO",0.352807148931849
2253872,"SF",0.624954472349882
2253872,"SO",0.375045527650118
2253961,"SA",0.311222325847469
2253963,"SA",0.348231488063961
2253963,"SO",0.651768511936039
2254007,"SJ",0.362533007247615
2254007,"LAL",0.371036722787247
2254183,"SV",0.640952632372907
2254183,"SO",0.359047367627093
2254291,"SA",0.751567037187727
2254303,"SA",0.672613755166248
2254303,"SA",0.327386244833752
2254432,"SV",0.302753338733942
2254444,"SF",0.374066392416922
2254509,"SF",0.609849902111992
2254550,"SO",0.322943782473987
2254600,"SV",0.370787794451495
2254600,"SJ",0.336743073542305
2254619,"SF",0.355715635453057
2254619,"LAL",0.485202069240749
2254635,"SO",0.392020401863361
2254822,"SA",0.557632683817593
2254825,"LAL",0.76745343030211
2255111,"SV",0.507333213858637
2255149,"SF",0.309893050704063
2255261,"LAL",0.548516665318125
2255315,"SJ",0.6649429618273
2255315,"SO",0.3350570381727
2255383,"LAL",0.487440136418472
2255383,"SV",0.373442039998023
2255440,"SV",0.363894158275048
2255440,"SA",0.438282551979325
2255502,"LAL",0.610304806657386
2255590,"SV",0.443819088007391
2255597,"SJ",0.399372680373264
2255597,"SJ",0.371041455944195
2255599,"SA",0.780163735477054
2255601,"SJ",0.424255616773681
2255634,"SJ",0.301117291824471
2255634,"SA",0.596151406036326
2255657,"SV",0.86285151470536
2255743,"SO",0.6947869263775
2255776,"SA",0.416601209430651
2255806,"SA",0.35147580416344
2255806,"LAL",0.407041312338821
2255824,"LAL",0.312265103965499
2255855,"LAL",0.736989063565338
2255859,"SF",0.361633649597238
2255859,"SJ",0.380966298717719
2256064,"LAL",0.36011685851271
2256095,"LAL",1
2256144,"SO",0.390879131815758
2256144,"LAL",0.377955990372858
2256159,"SJ",0.408827773085515
2256159,"SO",0.32257247167809
2256178,"SJ",0.596976864426061
2256280,"SF",0.396408570849284
2256280,"LAL",0.463680680507506
2256301,"SA",1
2256420,"SF",0.583725854899798
2256422,"SJ",0.519044463882842
2256424,"SJ",0.564686023840034
2256430,"SA",0.591699637485355
2256430,"LAL",0.408300362514645
2256437,"SF",0.375350068053327
2256448,"SO",1
2256492,"LAL",0.328713019302727
2256516,"SA",0.482878567559091
2256516,"SO",0.517121432440909
2256520,"SA",0.417873317238377
2256520,"LAL",0.582126682761623
2256539,"SA",0.614089220007081
2256545,"SJ",0.616969927054804
2256545,"SO",0.383030072945196
2256550,"SO",0.741346479427067
2256696,"SF",0.395430157689739
2256712,"SJ",0.464284579023537
2256712,"SO",0.348270951874681
2256729,"SJ",0.335869830527811
2256729,"LAL",0.419910920736512
2256758,"SF",0.596547684299449
2256758,"SA",0.403452315700551
2256807,"SF",0.378881907452519
2256807,"LAL",0.362470470442655
2257054,"SJ",0.308613230758207
2257126,"LAL",0.809902318031148
2257174,"LAL",0.587010668197333
2257264,"SA",1
2257379,"LAL",0.361563979920889
2257391,"SF",0.398028008500268
2257405,"SJ",0.59380877788583
2257405,"SO",0.40619122211417
2257493,"LAL",0.496268947174044
2257882,"SJ",0.39550806048693
2257947,"SJ",0.57153329430905
2258150,"SJ",0.668428659298802
2258197,"SA",0.622444713268283
2258197,"SO",0.377555286731717
2258208,"SV",0.508120980426887
2258236,"SV",0.532706058829738
2258325,"SF",0.42882262188176
2258336,"SA",1
2258481,"SJ",0.347254067799091
2258481,"SO",0.464078382561857
2258484,"SO",0.362925158628532
2258484,"SO",0.359645163207081
2258535,"SJ",0.305418987786796
2258535,"SA",0.629843788127619
2258592,"SO",0.796456722843711
2258595,"SJ",0.307849836662937
2258627,"SJ",0.654828933039093
2258627,"SO",0.345171066960907
2258663,"SJ",0.425887688250454
2258663,"SO",0.574112311749546
2258701,"SO",0.397263360607852
2258768,"SJ",0.348593727809726
2258861,"LAL",1
2258919,"SA",0.671021310829556
2258919,"SO",0.328978689170444
2258945,"SJ",0.934803675036493
2259159,"SV",0.526162849437006
2259159,"SA",0.473837150562994
2259163,"LAL",0.396676847885995
2259168,"SO",0.303505985517017
2259176,"SA",0.435554125378336
2259226,"SF",0.617114852701333
2259226,"LAL",0.382885147298667
2259235,"LAL",0.634533751704553
2259447,"SO",0.478116424967457
2259544,"LAL",0.53639507283443
2259545,"SO",0.421447500871324
2259632,"SF",0.893351099422214
2259653,"SA",0.406675996114106
2259764,"SA",0.406492138655161
2259825,"SO",0.451958706640322
2259871,"SF",0.359229131979677
2259950,"SO",0.710225286616896
2259952,"LAL",0.800546398908368
2260015,"LAL",0.366481784342219
2260117,"SV",0.372448697725666
2260242,"LAL",1
2260296,"SA",0.575861506701935
2260383,"SF",0.41651005114658
2260383,"SA",0.353514020968035
2260463,"LAL",1
2260465,"SO",0.407622973062365
2260465,"LAL",0.592377026937635
2260468,"LAL",0.441781858209213
2260536,"SA",0.571502935763511
2260560,"SJ",0.325953619015736
2260560,"SO",0.344460890322465
2260560,"SO",0.329585490661799
2260569,"LAL",0.948484222222049
2260647,"SA",0.323232089299427
2260667,"SA",0.366385489908623
